Feature,Importance
RES.PERCEN_26.2813356,0.0
TOTAL.SALES_996096,0.0
RES.PERCEN_26.27158799,0.0
TOTAL.SALES_999646,0.0
TOTAL.SALES_9996911,0.0
RES.PERCEN_13.93011362,0.0
RES.PERCEN_14.09679826,0.0
RES.PERCEN_14.92651539,0.0
RES.PERCEN_15.3468781,0.0
RES.PERCEN_15.53416348,0.0
RES.PERCEN_16.53942915,0.0
RES.PERCEN_17.25979874,0.0
RES.PERCEN_17.91114054,0.0
RES.PERCEN_20.0586002,0.0
RES.PERCEN_20.26623531,0.0
RES.PERCEN_21.34576958,0.0
RES.PERCEN_21.76141673,0.0
RES.PERCEN_22.10993861,0.0
RES.PERCEN_22.5787165,0.0
RES.PERCEN_24.07557587,0.0
RES.PERCEN_24.14372747,0.0
RES.PERCEN_24.51266236,0.0
RES.PERCEN_24.55006125,0.0
RES.PERCEN_24.83610873,0.0
RES.PERCEN_25.3485738,0.0
RES.PERCEN_25.41659793,0.0
RES.PERCEN_25.68702176,0.0
RES.PERCEN_25.68748353,0.0
RES.PERCEN_25.92729475,0.0
RES.PERCEN_25.94471122,0.0
RES.PERCEN_26.14459022,0.0
RES.PERCEN_26.2705274,0.0
RES.PERCEN_31.99409925,0.0
RES.PERCEN_32.02768226,0.0
RES.PERCEN_32.02835497,0.0
RES.PERCEN_34.39090045,0.0
RES.PERCEN_34.39671448,0.0
RES.PERCEN_34.41836104,0.0
RES.PERCEN_34.45226636,0.0
RES.PERCEN_34.4709235,0.0
RES.PERCEN_34.49609476,0.0
RES.PERCEN_34.5096001,0.0
RES.PERCEN_34.52769561,0.0
RES.PERCEN_34.53148939,0.0
RES.PERCEN_34.53934218,0.0
RES.PERCEN_34.54501448,0.0
RES.PERCEN_34.54830512,0.0
RES.PERCEN_34.55600749,0.0
RES.PERCEN_34.56187008,0.0
RES.PERCEN_34.56497227,0.0
RES.PERCEN_34.56968548,0.0
RES.PERCEN_34.58311255,0.0
RES.PERCEN_34.58687303,0.0
RES.PERCEN_34.58734468,0.0
RES.PERCEN_34.58923674,0.0
RES.PERCEN_34.59671942,0.0
RES.PERCEN_34.6083244,0.0
RES.PERCEN_34.6189139,0.0
RES.PERCEN_34.64604977,0.0
RES.PERCEN_34.68763255,0.0
RES.PERCEN_34.68920665,0.0
RES.PERCEN_34.7210141,0.0
RES.PERCEN_34.81629953,0.0
RES.PERCEN_34.82840095,0.0
RES.PERCEN_34.82940698,0.0
RES.PERCEN_34.39627581,0.0
RES.PERCEN_34.38976983,0.0
RES.PERCEN_34.89491601,0.0
RES.PERCEN_34.38548818,0.0
RES.PERCEN_33.95480903,0.0
RES.PERCEN_33.9825762,0.0
RES.PERCEN_34.00168505,0.0
RES.PERCEN_34.0306267,0.0
RES.PERCEN_34.03791364,0.0
RES.PERCEN_34.04791198,0.0
RES.PERCEN_34.1373707,0.0
RES.PERCEN_34.14864324,0.0
RES.PERCEN_34.16180506,0.0
RES.PERCEN_34.17603447,0.0
RES.PERCEN_34.18241118,0.0
RES.PERCEN_34.1878571,0.0
RES.PERCEN_34.20585502,0.0
RES.PERCEN_34.2374631,0.0
RES.PERCEN_34.24392605,0.0
RES.PERCEN_34.24591959,0.0
RES.PERCEN_34.26789962,0.0
RES.PERCEN_34.28226148,0.0
RES.PERCEN_34.28960715,0.0
RES.PERCEN_34.30707978,0.0
RES.PERCEN_34.31465576,0.0
RES.PERCEN_34.31856064,0.0
RES.PERCEN_34.32063119,0.0
RES.PERCEN_34.32736281,0.0
RES.PERCEN_34.34773824,0.0
RES.PERCEN_34.34888702,0.0
RES.PERCEN_34.36253209,0.0
RES.PERCEN_34.36526999,0.0
RES.PERCEN_34.37258533,0.0
RES.PERCEN_34.86603357,0.0
RES.PERCEN_34.91877144,0.0
RES.PERCEN_33.95083337,0.0
RES.PERCEN_35.3675655,0.0
RES.PERCEN_35.38579441,0.0
RES.PERCEN_35.38905349,0.0
RES.PERCEN_35.4000919,0.0
RES.PERCEN_35.40683409,0.0
RES.PERCEN_35.43224381,0.0
RES.PERCEN_35.4737205,0.0
RES.PERCEN_35.49155227,0.0
RES.PERCEN_35.50655993,0.0
RES.PERCEN_35.50774563,0.0
RES.PERCEN_35.50989221,0.0
RES.PERCEN_35.51214574,0.0
RES.PERCEN_35.512761,0.0
RES.PERCEN_35.52595666,0.0
RES.PERCEN_35.53101331,0.0
RES.PERCEN_35.54907261,0.0
RES.PERCEN_35.54939257,0.0
RES.PERCEN_35.55086537,0.0
RES.PERCEN_35.55244852,0.0
RES.PERCEN_35.56784098,0.0
RES.PERCEN_35.58282029,0.0
RES.PERCEN_35.59327039,0.0
RES.PERCEN_35.61961697,0.0
RES.PERCEN_35.6282562,0.0
RES.PERCEN_35.6440077,0.0
IND.PERCEN_30.9606282,0.0
RES.PERCEN_35.6845317,0.0
RES.PERCEN_35.69337853,0.0
RES.PERCEN_35.72140224,0.0
RES.PERCEN_35.75356768,0.0
RES.PERCEN_35.38165694,0.0
RES.PERCEN_35.35627907,0.0
RES.PERCEN_34.92029609,0.0
RES.PERCEN_35.32851088,0.0
RES.PERCEN_34.92145459,0.0
RES.PERCEN_34.93416795,0.0
RES.PERCEN_34.97562703,0.0
RES.PERCEN_34.99448432,0.0
RES.PERCEN_34.99900025,0.0
RES.PERCEN_35.01764482,0.0
RES.PERCEN_35.02065017,0.0
RES.PERCEN_35.03575088,0.0
RES.PERCEN_35.04345119,0.0
RES.PERCEN_35.05530192,0.0
RES.PERCEN_35.07393543,0.0
RES.PERCEN_35.07442962,0.0
RES.PERCEN_35.0793058,0.0
RES.PERCEN_35.09544428,0.0
RES.PERCEN_35.1050463,0.0
RES.PERCEN_35.11692927,0.0
RES.PERCEN_35.11726969,0.0
RES.PERCEN_35.17489168,0.0
RES.PERCEN_35.19013822,0.0
RES.PERCEN_35.19990478,0.0
RES.PERCEN_35.21091398,0.0
RES.PERCEN_35.2367648,0.0
RES.PERCEN_35.23890885,0.0
RES.PERCEN_35.24104273,0.0
RES.PERCEN_35.25670656,0.0
RES.PERCEN_35.26456901,0.0
RES.PERCEN_35.29217701,0.0
RES.PERCEN_35.29650173,0.0
RES.PERCEN_35.32062027,0.0
RES.PERCEN_33.95455685,0.0
RES.PERCEN_33.94855847,0.0
RES.PERCEN_32.03352847,0.0
RES.PERCEN_32.52384645,0.0
RES.PERCEN_32.53706619,0.0
RES.PERCEN_32.56315611,0.0
RES.PERCEN_32.56321408,0.0
RES.PERCEN_32.56987019,0.0
RES.PERCEN_32.59414734,0.0
RES.PERCEN_32.64726028,0.0
RES.PERCEN_32.65182397,0.0
RES.PERCEN_32.65471119,0.0
RES.PERCEN_32.66651252,0.0
RES.PERCEN_32.67246064,0.0
RES.PERCEN_32.67914856,0.0
RES.PERCEN_32.71957326,0.0
RES.PERCEN_32.76456653,0.0
RES.PERCEN_32.7937866,0.0
RES.PERCEN_32.80181807,0.0
RES.PERCEN_32.80291318,0.0
RES.PERCEN_32.80335643,0.0
RES.PERCEN_32.81015387,0.0
RES.PERCEN_32.82627773,0.0
RES.PERCEN_32.83820613,0.0
RES.PERCEN_32.84036287,0.0
RES.PERCEN_32.85345659,0.0
RES.PERCEN_32.88674739,0.0
RES.PERCEN_32.88794584,0.0
RES.PERCEN_32.90540267,0.0
RES.PERCEN_32.91007218,0.0
RES.PERCEN_32.91942246,0.0
RES.PERCEN_32.92402848,0.0
RES.PERCEN_32.936916,0.0
RES.PERCEN_32.53264577,0.0
RES.PERCEN_32.5167798,0.0
RES.PERCEN_32.95203577,0.0
RES.PERCEN_32.47660991,0.0
RES.PERCEN_32.03991577,0.0
RES.PERCEN_32.05545725,0.0
RES.PERCEN_32.06500237,0.0
RES.PERCEN_32.06713686,0.0
RES.PERCEN_32.08331461,0.0
RES.PERCEN_32.08806589,0.0
RES.PERCEN_32.08912357,0.0
RES.PERCEN_32.09301409,0.0
RES.PERCEN_32.10703897,0.0
RES.PERCEN_32.14144251,0.0
RES.PERCEN_32.1516212,0.0
RES.PERCEN_32.18658933,0.0
RES.PERCEN_32.19174024,0.0
RES.PERCEN_32.19737226,0.0
RES.PERCEN_32.24701055,0.0
RES.PERCEN_32.27410226,0.0
RES.PERCEN_32.28220825,0.0
RES.PERCEN_32.28267845,0.0
RES.PERCEN_32.29116859,0.0
RES.PERCEN_32.29597098,0.0
RES.PERCEN_32.29629893,0.0
RES.PERCEN_32.2974768,0.0
RES.PERCEN_32.33054724,0.0
RES.PERCEN_32.35303678,0.0
RES.PERCEN_32.41802157,0.0
RES.PERCEN_32.42597259,0.0
RES.PERCEN_32.42917905,0.0
RES.PERCEN_32.44538018,0.0
RES.PERCEN_32.47073185,0.0
RES.PERCEN_32.94957555,0.0
RES.PERCEN_32.96335525,0.0
RES.PERCEN_33.94823029,0.0
RES.PERCEN_33.45646318,0.0
RES.PERCEN_33.47495349,0.0
RES.PERCEN_33.47771913,0.0
RES.PERCEN_33.49734607,0.0
RES.PERCEN_33.50762442,0.0
RES.PERCEN_33.51013235,0.0
RES.PERCEN_33.51332031,0.0
RES.PERCEN_33.51718434,0.0
RES.PERCEN_33.53689511,0.0
RES.PERCEN_33.55797418,0.0
RES.PERCEN_33.55822835,0.0
RES.PERCEN_33.58617337,0.0
RES.PERCEN_33.59157702,0.0
RES.PERCEN_33.62605003,0.0
RES.PERCEN_33.6393156,0.0
RES.PERCEN_33.64385856,0.0
RES.PERCEN_33.65081257,0.0
RES.PERCEN_33.65225881,0.0
RES.PERCEN_33.66881579,0.0
RES.PERCEN_33.67330598,0.0
RES.PERCEN_33.6968426,0.0
RES.PERCEN_33.70472403,0.0
RES.PERCEN_33.7331136,0.0
RES.PERCEN_33.77043942,0.0
RES.PERCEN_33.80845018,0.0
RES.PERCEN_33.81470377,0.0
RES.PERCEN_33.82419415,0.0
RES.PERCEN_33.84643454,0.0
RES.PERCEN_33.89771573,0.0
RES.PERCEN_33.92262723,0.0
RES.PERCEN_33.45661472,0.0
RES.PERCEN_33.44481068,0.0
RES.PERCEN_33.03626371,0.0
RES.PERCEN_33.42548235,0.0
RES.PERCEN_33.05536318,0.0
RES.PERCEN_33.05589303,0.0
RES.PERCEN_33.06382305,0.0
RES.PERCEN_33.0683213,0.0
RES.PERCEN_33.07391501,0.0
RES.PERCEN_33.0776483,0.0
RES.PERCEN_33.09809357,0.0
RES.PERCEN_33.11690357,0.0
RES.PERCEN_33.12959485,0.0
RES.PERCEN_33.16638906,0.0
RES.PERCEN_33.18019608,0.0
RES.PERCEN_33.18647825,0.0
RES.PERCEN_33.18889979,0.0
RES.PERCEN_33.21004285,0.0
RES.PERCEN_33.2316266,0.0
RES.PERCEN_33.25363282,0.0
RES.PERCEN_33.27667248,0.0
RES.PERCEN_33.27735702,0.0
RES.PERCEN_33.28245375,0.0
RES.PERCEN_33.28351291,0.0
RES.PERCEN_33.28493438,0.0
RES.PERCEN_33.33669147,0.0
RES.PERCEN_33.36684771,0.0
RES.PERCEN_33.36986574,0.0
RES.PERCEN_33.37893043,0.0
RES.PERCEN_33.37976497,0.0
RES.PERCEN_33.38290622,0.0
RES.PERCEN_33.38318741,0.0
RES.PERCEN_33.39671989,0.0
TOTAL.SALES_9080103,0.0
TOTAL.SALES_903177,0.0
TOTAL.SALES_24117856,0.0
TOTAL.SALES_4300120,0.0
TOTAL.SALES_41667168,0.0
TOTAL.SALES_4183695,0.0
TOTAL.SALES_4189416,0.0
TOTAL.SALES_4201911,0.0
TOTAL.SALES_4223288,0.0
TOTAL.SALES_4231978,0.0
TOTAL.SALES_4237235,0.0
TOTAL.SALES_4246043,0.0
TOTAL.SALES_4251082,0.0
TOTAL.SALES_4253036,0.0
TOTAL.SALES_4253635,0.0
TOTAL.SALES_427661,0.0
TOTAL.SALES_4282715,0.0
TOTAL.SALES_4294884,0.0
TOTAL.SALES_4318263,0.0
TOTAL.SALES_9027043,0.0
TOTAL.SALES_4330118,0.0
TOTAL.SALES_4330353,0.0
TOTAL.SALES_4344399,0.0
TOTAL.SALES_434478,0.0
TOTAL.SALES_4393408,0.0
TOTAL.SALES_4420337,0.0
TOTAL.SALES_4421959,0.0
TOTAL.SALES_443915,0.0
TOTAL.SALES_444823,0.0
TOTAL.SALES_4452722,0.0
TOTAL.SALES_446236,0.0
TOTAL.SALES_447034,0.0
TOTAL.SALES_4494764,0.0
TOTAL.SALES_4512872,0.0
TOTAL.SALES_4158706,0.0
TOTAL.SALES_4156978,0.0
TOTAL.SALES_4151539,0.0
TOTAL.SALES_4145577,0.0
TOTAL.SALES_3699788,0.0
TOTAL.SALES_3709983,0.0
TOTAL.SALES_3722254,0.0
TOTAL.SALES_37508391,0.0
TOTAL.SALES_3772847,0.0
TOTAL.SALES_3843905,0.0
TOTAL.SALES_38540463,0.0
TOTAL.SALES_3856593,0.0
TOTAL.SALES_3858223,0.0
TOTAL.SALES_3868621,0.0
TOTAL.SALES_38732076,0.0
TOTAL.SALES_3917027,0.0
TOTAL.SALES_39226454,0.0
TOTAL.SALES_39328028,0.0
TOTAL.SALES_3956492,0.0
TOTAL.SALES_39740458,0.0
TOTAL.SALES_3974957,0.0
TOTAL.SALES_3978308,0.0
TOTAL.SALES_4007383,0.0
TOTAL.SALES_4014413,0.0
TOTAL.SALES_4019838,0.0
TOTAL.SALES_40357061,0.0
TOTAL.SALES_4058095,0.0
TOTAL.SALES_4074285,0.0
TOTAL.SALES_409204,0.0
TOTAL.SALES_4108146,0.0
TOTAL.SALES_4115849,0.0
TOTAL.SALES_4132984,0.0
TOTAL.SALES_4139922,0.0
TOTAL.SALES_4524914,0.0
TOTAL.SALES_4529651,0.0
TOTAL.SALES_4539747,0.0
TOTAL.SALES_5096565,0.0
TOTAL.SALES_5150759,0.0
TOTAL.SALES_5155310,0.0
TOTAL.SALES_5167745,0.0
TOTAL.SALES_5169554,0.0
TOTAL.SALES_5170548,0.0
TOTAL.SALES_5176902,0.0
TOTAL.SALES_5182136,0.0
TOTAL.SALES_5184547,0.0
TOTAL.SALES_5222116,0.0
TOTAL.SALES_5226956,0.0
TOTAL.SALES_5242935,0.0
TOTAL.SALES_5262668,0.0
TOTAL.SALES_5268119,0.0
TOTAL.SALES_5277647,0.0
TOTAL.SALES_5284231,0.0
TOTAL.SALES_5289853,0.0
TOTAL.SALES_5330888,0.0
TOTAL.SALES_5341392,0.0
TOTAL.SALES_5352037,0.0
TOTAL.SALES_5372325,0.0
TOTAL.SALES_5374150,0.0
TOTAL.SALES_5398464,0.0
TOTAL.SALES_5418546,0.0
TOTAL.SALES_5482301,0.0
TOTAL.SALES_5483500,0.0
TOTAL.SALES_5486658,0.0
TOTAL.SALES_5490631,0.0
TOTAL.SALES_5493089,0.0
TOTAL.SALES_5509794,0.0
TOTAL.SALES_5147213,0.0
TOTAL.SALES_5093293,0.0
TOTAL.SALES_4574558,0.0
TOTAL.SALES_5083188,0.0
TOTAL.SALES_4577240,0.0
TOTAL.SALES_4581194,0.0
TOTAL.SALES_4582843,0.0
TOTAL.SALES_4584162,0.0
TOTAL.SALES_4586920,0.0
TOTAL.SALES_4597901,0.0
TOTAL.SALES_4618234,0.0
TOTAL.SALES_4622775,0.0
TOTAL.SALES_4649836,0.0
TOTAL.SALES_4672407,0.0
TOTAL.SALES_4693211,0.0
TOTAL.SALES_4703865,0.0
TOTAL.SALES_4708475,0.0
TOTAL.SALES_4715638,0.0
TOTAL.SALES_473575,0.0
TOTAL.SALES_4745922,0.0
TOTAL.SALES_4746909,0.0
TOTAL.SALES_4753488,0.0
TOTAL.SALES_4783529,0.0
TOTAL.SALES_4786894,0.0
TOTAL.SALES_4808251,0.0
TOTAL.SALES_4834799,0.0
TOTAL.SALES_4920158,0.0
TOTAL.SALES_4923422,0.0
TOTAL.SALES_497098,0.0
TOTAL.SALES_5022748,0.0
TOTAL.SALES_5029445,0.0
TOTAL.SALES_5045543,0.0
TOTAL.SALES_5055727,0.0
TOTAL.SALES_36817135,0.0
TOTAL.SALES_3673934,0.0
TOTAL.SALES_3665356,0.0
TOTAL.SALES_2577255,0.0
TOTAL.SALES_25919908,0.0
TOTAL.SALES_2599927,0.0
TOTAL.SALES_2608404,0.0
TOTAL.SALES_26164763,0.0
TOTAL.SALES_2616524,0.0
TOTAL.SALES_26232375,0.0
TOTAL.SALES_26288469,0.0
TOTAL.SALES_26338924,0.0
TOTAL.SALES_2635480,0.0
TOTAL.SALES_26384824,0.0
TOTAL.SALES_26405948,0.0
TOTAL.SALES_26464992,0.0
TOTAL.SALES_26517691,0.0
TOTAL.SALES_2661660,0.0
TOTAL.SALES_26880571,0.0
TOTAL.SALES_26883068,0.0
TOTAL.SALES_2689898,0.0
TOTAL.SALES_26967196,0.0
TOTAL.SALES_2720283,0.0
TOTAL.SALES_2726452,0.0
TOTAL.SALES_2727874,0.0
TOTAL.SALES_2743924,0.0
TOTAL.SALES_27654566,0.0
TOTAL.SALES_2768207,0.0
TOTAL.SALES_27726661,0.0
TOTAL.SALES_27789572,0.0
TOTAL.SALES_27846934,0.0
TOTAL.SALES_27945669,0.0
TOTAL.SALES_28085863,0.0
TOTAL.SALES_2579567,0.0
TOTAL.SALES_2574185,0.0
TOTAL.SALES_2818384,0.0
TOTAL.SALES_25728887,0.0
TOTAL.SALES_24125319,0.0
TOTAL.SALES_24237577,0.0
TOTAL.SALES_24414205,0.0
TOTAL.SALES_2442711,0.0
TOTAL.SALES_2447603,0.0
TOTAL.SALES_24507429,0.0
TOTAL.SALES_24533682,0.0
TOTAL.SALES_24681491,0.0
TOTAL.SALES_2481277,0.0
TOTAL.SALES_2492126,0.0
TOTAL.SALES_24974681,0.0
TOTAL.SALES_24988989,0.0
TOTAL.SALES_24998018,0.0
TOTAL.SALES_25005524,0.0
TOTAL.SALES_2501277,0.0
TOTAL.SALES_25132126,0.0
TOTAL.SALES_25147418,0.0
TOTAL.SALES_2518712,0.0
TOTAL.SALES_25206304,0.0
TOTAL.SALES_25230186,0.0
TOTAL.SALES_2529857,0.0
TOTAL.SALES_25340794,0.0
TOTAL.SALES_25380423,0.0
TOTAL.SALES_25400068,0.0
TOTAL.SALES_25461708,0.0
TOTAL.SALES_25582494,0.0
TOTAL.SALES_2560849,0.0
TOTAL.SALES_25635015,0.0
TOTAL.SALES_25670267,0.0
TOTAL.SALES_2809233,0.0
TOTAL.SALES_2822167,0.0
TOTAL.SALES_3663965,0.0
TOTAL.SALES_3266478,0.0
TOTAL.SALES_33193019,0.0
TOTAL.SALES_33245579,0.0
TOTAL.SALES_3330865,0.0
TOTAL.SALES_3342743,0.0
TOTAL.SALES_3346671,0.0
TOTAL.SALES_33491405,0.0
TOTAL.SALES_33553242,0.0
TOTAL.SALES_33656686,0.0
TOTAL.SALES_33978964,0.0
TOTAL.SALES_34088196,0.0
TOTAL.SALES_3415507,0.0
TOTAL.SALES_34465581,0.0
TOTAL.SALES_34655355,0.0
TOTAL.SALES_34707247,0.0
TOTAL.SALES_3494367,0.0
TOTAL.SALES_3547135,0.0
TOTAL.SALES_35633215,0.0
TOTAL.SALES_35730168,0.0
TOTAL.SALES_3573211,0.0
TOTAL.SALES_35785373,0.0
TOTAL.SALES_3590530,0.0
TOTAL.SALES_3602227,0.0
TOTAL.SALES_3618500,0.0
TOTAL.SALES_36275885,0.0
TOTAL.SALES_3638061,0.0
TOTAL.SALES_3640038,0.0
TOTAL.SALES_3640973,0.0
TOTAL.SALES_3641613,0.0
TOTAL.SALES_36600689,0.0
TOTAL.SALES_3270802,0.0
TOTAL.SALES_3246923,0.0
TOTAL.SALES_28330456,0.0
TOTAL.SALES_32458960,0.0
TOTAL.SALES_28331887,0.0
TOTAL.SALES_28531900,0.0
TOTAL.SALES_28644756,0.0
TOTAL.SALES_28745852,0.0
TOTAL.SALES_28893988,0.0
TOTAL.SALES_2889635,0.0
TOTAL.SALES_2890938,0.0
TOTAL.SALES_2893149,0.0
TOTAL.SALES_29007544,0.0
TOTAL.SALES_29324642,0.0
TOTAL.SALES_2941900,0.0
TOTAL.SALES_29499229,0.0
TOTAL.SALES_2957329,0.0
TOTAL.SALES_2995189,0.0
TOTAL.SALES_29993367,0.0
TOTAL.SALES_30082500,0.0
TOTAL.SALES_3024559,0.0
TOTAL.SALES_30251814,0.0
TOTAL.SALES_3039805,0.0
TOTAL.SALES_30580544,0.0
TOTAL.SALES_3069813,0.0
TOTAL.SALES_30908046,0.0
TOTAL.SALES_3092395,0.0
TOTAL.SALES_31525789,0.0
TOTAL.SALES_31637886,0.0
TOTAL.SALES_3190147,0.0
TOTAL.SALES_31956045,0.0
TOTAL.SALES_32002502,0.0
TOTAL.SALES_3202284,0.0
TOTAL.SALES_5535009,0.0
TOTAL.SALES_5549419,0.0
TOTAL.SALES_5570101,0.0
TOTAL.SALES_8117814,0.0
TOTAL.SALES_8134221,0.0
TOTAL.SALES_8139959,0.0
TOTAL.SALES_816214,0.0
TOTAL.SALES_816529,0.0
TOTAL.SALES_8180730,0.0
TOTAL.SALES_8188193,0.0
TOTAL.SALES_8212696,0.0
TOTAL.SALES_8224669,0.0
TOTAL.SALES_8237593,0.0
TOTAL.SALES_8237896,0.0
TOTAL.SALES_824542,0.0
TOTAL.SALES_8257127,0.0
TOTAL.SALES_8258806,0.0
TOTAL.SALES_8261610,0.0
TOTAL.SALES_8267271,0.0
TOTAL.SALES_8271642,0.0
TOTAL.SALES_8280337,0.0
TOTAL.SALES_8287573,0.0
TOTAL.SALES_829672,0.0
TOTAL.SALES_8298927,0.0
TOTAL.SALES_8308074,0.0
TOTAL.SALES_833194,0.0
TOTAL.SALES_835405,0.0
TOTAL.SALES_8355044,0.0
TOTAL.SALES_8373220,0.0
TOTAL.SALES_8374523,0.0
TOTAL.SALES_8378192,0.0
TOTAL.SALES_838970,0.0
TOTAL.SALES_8395017,0.0
TOTAL.SALES_8125037,0.0
TOTAL.SALES_8096999,0.0
TOTAL.SALES_841219,0.0
TOTAL.SALES_8089925,0.0
TOTAL.SALES_7790440,0.0
TOTAL.SALES_7797125,0.0
TOTAL.SALES_779845,0.0
TOTAL.SALES_7799973,0.0
TOTAL.SALES_7823228,0.0
TOTAL.SALES_7824579,0.0
TOTAL.SALES_7827652,0.0
TOTAL.SALES_7835624,0.0
TOTAL.SALES_7840102,0.0
TOTAL.SALES_7848762,0.0
TOTAL.SALES_7856828,0.0
TOTAL.SALES_7858010,0.0
TOTAL.SALES_7907462,0.0
TOTAL.SALES_7914725,0.0
TOTAL.SALES_7931284,0.0
TOTAL.SALES_7934607,0.0
TOTAL.SALES_7954648,0.0
TOTAL.SALES_7960881,0.0
TOTAL.SALES_8008227,0.0
TOTAL.SALES_8013425,0.0
TOTAL.SALES_8013690,0.0
TOTAL.SALES_8015508,0.0
TOTAL.SALES_8017586,0.0
TOTAL.SALES_8023652,0.0
TOTAL.SALES_8057532,0.0
TOTAL.SALES_8067143,0.0
TOTAL.SALES_8080023,0.0
TOTAL.SALES_8086396,0.0
TOTAL.SALES_8088387,0.0
TOTAL.SALES_8404698,0.0
TOTAL.SALES_8423104,0.0
TOTAL.SALES_7767665,0.0
TOTAL.SALES_8701398,0.0
TOTAL.SALES_873267,0.0
TOTAL.SALES_8739380,0.0
TOTAL.SALES_8763874,0.0
TOTAL.SALES_8767319,0.0
TOTAL.SALES_8770574,0.0
TOTAL.SALES_8828035,0.0
TOTAL.SALES_8848352,0.0
TOTAL.SALES_8852112,0.0
TOTAL.SALES_885713,0.0
TOTAL.SALES_8899503,0.0
TOTAL.SALES_8907617,0.0
TOTAL.SALES_891580,0.0
TOTAL.SALES_891995,0.0
TOTAL.SALES_8926177,0.0
TOTAL.SALES_8926587,0.0
TOTAL.SALES_8934377,0.0
TOTAL.SALES_8944946,0.0
TOTAL.SALES_8950183,0.0
TOTAL.SALES_8950358,0.0
TOTAL.SALES_8964092,0.0
TOTAL.SALES_8986322,0.0
TOTAL.SALES_8988060,0.0
TOTAL.SALES_8995326,0.0
TOTAL.SALES_8999885,0.0
TOTAL.SALES_9001598,0.0
TOTAL.SALES_901223,0.0
TOTAL.SALES_9017849,0.0
TOTAL.SALES_9019086,0.0
TOTAL.SALES_902386,0.0
TOTAL.SALES_8707973,0.0
TOTAL.SALES_8698240,0.0
TOTAL.SALES_842791,0.0
TOTAL.SALES_8696014,0.0
TOTAL.SALES_8431533,0.0
TOTAL.SALES_8433323,0.0
TOTAL.SALES_8450792,0.0
TOTAL.SALES_846219,0.0
TOTAL.SALES_846772,0.0
TOTAL.SALES_8481747,0.0
TOTAL.SALES_8482896,0.0
TOTAL.SALES_8486806,0.0
TOTAL.SALES_8497367,0.0
TOTAL.SALES_8505369,0.0
TOTAL.SALES_8514890,0.0
TOTAL.SALES_851828,0.0
TOTAL.SALES_852355,0.0
TOTAL.SALES_8528059,0.0
TOTAL.SALES_853333,0.0
TOTAL.SALES_8548328,0.0
TOTAL.SALES_8548464,0.0
TOTAL.SALES_8555330,0.0
TOTAL.SALES_855846,0.0
TOTAL.SALES_8570959,0.0
TOTAL.SALES_8593354,0.0
TOTAL.SALES_8610778,0.0
TOTAL.SALES_8612724,0.0
TOTAL.SALES_8631202,0.0
TOTAL.SALES_8636742,0.0
TOTAL.SALES_864735,0.0
TOTAL.SALES_8658859,0.0
TOTAL.SALES_8664304,0.0
TOTAL.SALES_8667198,0.0
TOTAL.SALES_7779271,0.0
TOTAL.SALES_7762820,0.0
TOTAL.SALES_5574073,0.0
TOTAL.SALES_6247406,0.0
TOTAL.SALES_6266605,0.0
TOTAL.SALES_6278411,0.0
TOTAL.SALES_6291012,0.0
TOTAL.SALES_6296613,0.0
TOTAL.SALES_6333137,0.0
TOTAL.SALES_6367508,0.0
TOTAL.SALES_6374935,0.0
TOTAL.SALES_6389121,0.0
TOTAL.SALES_6406309,0.0
TOTAL.SALES_6433254,0.0
TOTAL.SALES_6442827,0.0
TOTAL.SALES_6442931,0.0
TOTAL.SALES_6476106,0.0
TOTAL.SALES_6479167,0.0
TOTAL.SALES_6486644,0.0
TOTAL.SALES_6513433,0.0
TOTAL.SALES_6536704,0.0
TOTAL.SALES_6542025,0.0
TOTAL.SALES_6552570,0.0
TOTAL.SALES_6562520,0.0
TOTAL.SALES_6578782,0.0
TOTAL.SALES_6586660,0.0
TOTAL.SALES_6609969,0.0
TOTAL.SALES_6614106,0.0
TOTAL.SALES_6636190,0.0
TOTAL.SALES_6669170,0.0
TOTAL.SALES_6670510,0.0
TOTAL.SALES_6670682,0.0
TOTAL.SALES_6672269,0.0
TOTAL.SALES_6259942,0.0
TOTAL.SALES_6236365,0.0
TOTAL.SALES_6686268,0.0
TOTAL.SALES_6206348,0.0
TOTAL.SALES_5599486,0.0
TOTAL.SALES_5607498,0.0
TOTAL.SALES_5647321,0.0
TOTAL.SALES_5651084,0.0
TOTAL.SALES_5654256,0.0
TOTAL.SALES_5684134,0.0
TOTAL.SALES_5695024,0.0
TOTAL.SALES_5745344,0.0
TOTAL.SALES_5757447,0.0
TOTAL.SALES_5783132,0.0
TOTAL.SALES_5787064,0.0
TOTAL.SALES_5814212,0.0
TOTAL.SALES_5823739,0.0
TOTAL.SALES_5833935,0.0
TOTAL.SALES_5861119,0.0
TOTAL.SALES_5892307,0.0
TOTAL.SALES_5895644,0.0
TOTAL.SALES_5938338,0.0
TOTAL.SALES_5954081,0.0
TOTAL.SALES_5966551,0.0
TOTAL.SALES_5970339,0.0
TOTAL.SALES_5973784,0.0
TOTAL.SALES_6082133,0.0
TOTAL.SALES_6083211,0.0
TOTAL.SALES_6098191,0.0
TOTAL.SALES_6105400,0.0
TOTAL.SALES_6127940,0.0
TOTAL.SALES_6132823,0.0
TOTAL.SALES_6188772,0.0
TOTAL.SALES_6676731,0.0
TOTAL.SALES_6704186,0.0
TOTAL.SALES_7738942,0.0
TOTAL.SALES_7228383,0.0
